Type, Module, SOC(%), VDC[V], Avg-dV[V], Avg-dI[A], Temp[deg], R_1Hz, X_1Hz, R_2Hz, X_2Hz, R_4Hz, X_4Hz, R_8Hz, X_8Hz, R_16Hz, X_16Hz, R_31Hz, X_31Hz, R_62Hz, X_62Hz, R_125Hz, X_125Hz, R_250Hz, X_250Hz, R_500Hz, X_500Hz, R_1kHz, X_1kHz
0, 0,  98.0,  23.95,  0.063, 1.844, 22.72, 0.035467, 0.001337, 0.034816, 0.000304, 0.034845, 0.000065, 0.034732, -0.000134, 0.034592, -0.000292, 0.034374, -0.000396, 0.034123, -0.000391, 0.033895, -0.000264, 0.033690, -0.000024, 0.033609, 0.000398, 0.033867, 0.001141, 
0, 0,  98.0,  23.85,  0.063, 1.844, 22.72, 0.035466, 0.001339, 0.034816, 0.000304, 0.034847, 0.000065, 0.034734, -0.000133, 0.034592, -0.000294, 0.034375, -0.000392, 0.034129, -0.000392, 0.033895, -0.000257, 0.033680, -0.000022, 0.033636, 0.000413, 0.033908, 0.001139, 
0, 0,  98.0,  23.95,  0.063, 1.845, 22.71, 0.035467, 0.001333, 0.034812, 0.000304, 0.034844, 0.000065, 0.034729, -0.000132, 0.034587, -0.000292, 0.034368, -0.000396, 0.034124, -0.000389, 0.033893, -0.000275, 0.033705, -0.000016, 0.033635, 0.000444, 0.033890, 0.001113, 
0, 0,  98.0,  23.95,  0.063, 1.845, 22.66, 0.035466, 0.001336, 0.034814, 0.000304, 0.034844, 0.000065, 0.034730, -0.000132, 0.034590, -0.000292, 0.034374, -0.000392, 0.034126, -0.000394, 0.033894, -0.000271, 0.033696, -0.000006, 0.033608, 0.000442, 0.033890, 0.001197, 
0, 0,  98.0,  23.92,  0.063, 1.845, 22.67, 0.035465, 0.001338, 0.034815, 0.000304, 0.034846, 0.000065, 0.034733, -0.000132, 0.034592, -0.000293, 0.034372, -0.000394, 0.034131, -0.000389, 0.033893, -0.000259, 0.033686, -0.000015, 0.033622, 0.000409, 0.033912, 0.001177, 
0, 0,  98.0,  23.91,  0.063, 1.845, 22.65, 0.035466, 0.001332, 0.034813, 0.000305, 0.034844, 0.000064, 0.034731, -0.000131, 0.034590, -0.000291, 0.034373, -0.000394, 0.034123, -0.000391, 0.033894, -0.000276, 0.033711, -0.000034, 0.033642, 0.000419, 0.033876, 0.001170, 
0, 0,  98.0,  23.83,  0.063, 1.846, 22.64, 0.035466, 0.001334, 0.034812, 0.000305, 0.034844, 0.000065, 0.034729, -0.000130, 0.034590, -0.000291, 0.034372, -0.000392, 0.034130, -0.000395, 0.033898, -0.000268, 0.033704, -0.000019, 0.033624, 0.000441, 0.033906, 0.001193, 
0, 0,  98.0,  23.95,  0.063, 1.845, 22.63, 0.035464, 0.001337, 0.034813, 0.000305, 0.034843, 0.000065, 0.034731, -0.000132, 0.034591, -0.000291, 0.034372, -0.000393, 0.034124, -0.000392, 0.033897, -0.000271, 0.033685, -0.000022, 0.033611, 0.000389, 0.033887, 0.001121, 
0, 0,  98.0,  23.94,  0.063, 1.844, 22.62, 0.035466, 0.001331, 0.034812, 0.000306, 0.034844, 0.000065, 0.034731, -0.000130, 0.034591, -0.000291, 0.034371, -0.000389, 0.034126, -0.000396, 0.033900, -0.000274, 0.033712, -0.000030, 0.033649, 0.000404, 0.033887, 0.001194, 
0, 0,  98.0,  23.93,  0.063, 1.845, 22.61, 0.035465, 0.001333, 0.034811, 0.000305, 0.034842, 0.000065, 0.034729, -0.000131, 0.034587, -0.000291, 0.034371, -0.000391, 0.034120, -0.000395, 0.033898, -0.000277, 0.033704, -0.000013, 0.033624, 0.000443, 0.033911, 0.001173, 
0, 0,  98.0,  23.89,  0.063, 1.845, 22.60, 0.035463, 0.001337, 0.034811, 0.000305, 0.034842, 0.000065, 0.034729, -0.000131, 0.034589, -0.000291, 0.034374, -0.000391, 0.034128, -0.000394, 0.033898, -0.000264, 0.033700, -0.000019, 0.033609, 0.000423, 0.033867, 0.001149, 
0, 0,  98.0,  23.94,  0.063, 1.845, 22.58, 0.035462, 0.001339, 0.034813, 0.000305, 0.034843, 0.000066, 0.034731, -0.000131, 0.034591, -0.000290, 0.034373, -0.000392, 0.034126, -0.000392, 0.033894, -0.000264, 0.033682, -0.000026, 0.033639, 0.000384, 0.033912, 0.001170, 
0, 0,  98.0,  23.94,  0.063, 1.845, 22.57, 0.035464, 0.001332, 0.034810, 0.000306, 0.034842, 0.000066, 0.034729, -0.000130, 0.034589, -0.000291, 0.034372, -0.000390, 0.034125, -0.000394, 0.033895, -0.000274, 0.033716, -0.000016, 0.033639, 0.000428, 0.033884, 0.001150, 
0, 0,  98.0,  23.86,  0.063, 1.846, 22.57, 0.035463, 0.001335, 0.034809, 0.000305, 0.034841, 0.000066, 0.034726, -0.000129, 0.034588, -0.000290, 0.034372, -0.000393, 0.034131, -0.000388, 0.033894, -0.000265, 0.033697, -0.000013, 0.033614, 0.000437, 0.033894, 0.001197, 
0, 0,  98.0,  23.94,  0.063, 1.845, 22.56, 0.035461, 0.001338, 0.034810, 0.000305, 0.034841, 0.000067, 0.034729, -0.000130, 0.034591, -0.000290, 0.034371, -0.000393, 0.034132, -0.000387, 0.033895, -0.000261, 0.033687, -0.000016, 0.033620, 0.000399, 0.033910, 0.001159, 
0, 0,  98.0,  23.86,  0.063, 1.844, 22.58, 0.035463, 0.001331, 0.034809, 0.000307, 0.034841, 0.000067, 0.034729, -0.000128, 0.034592, -0.000290, 0.034373, -0.000389, 0.034124, -0.000398, 0.033895, -0.000280, 0.033717, -0.000022, 0.033646, 0.000422, 0.033882, 0.001151, 
0, 0,  98.0,  23.88,  0.063, 1.845, 22.57, 0.035462, 0.001333, 0.034809, 0.000306, 0.034841, 0.000067, 0.034727, -0.000128, 0.034588, -0.000289, 0.034371, -0.000389, 0.034126, -0.000394, 0.033901, -0.000268, 0.033706, -0.000020, 0.033623, 0.000430, 0.033910, 0.001174, 
0, 0,  98.0,  23.94,  0.063, 1.845, 22.55, 0.035461, 0.001337, 0.034809, 0.000305, 0.034840, 0.000067, 0.034727, -0.000128, 0.034588, -0.000291, 0.034372, -0.000389, 0.034128, -0.000393, 0.033902, -0.000267, 0.033692, -0.000009, 0.033620, 0.000413, 0.033894, 0.001147, 
0, 0,  98.0,  23.85,  0.063, 1.845, 22.57, 0.035460, 0.001339, 0.034810, 0.000306, 0.034842, 0.000068, 0.034730, -0.000130, 0.034591, -0.000290, 0.034372, -0.000390, 0.034127, -0.000392, 0.033898, -0.000267, 0.033702, -0.000016, 0.033613, 0.000436, 0.033888, 0.001194, 
0, 0,  98.0,  23.93,  0.063, 1.843, 22.56, 0.035452, 0.001356, 0.034819, 0.000304, 0.034848, 0.000071, 0.034733, -0.000129, 0.034591, -0.000289, 0.034383, -0.000387, 0.034132, -0.000377, 0.033870, -0.000277, 0.033686, -0.000019, 0.033619, 0.000407, 0.033897, 0.001155, 
0, 0,  98.0,  23.85,  0.063, 1.846, 22.56, 0.035460, 0.001332, 0.034808, 0.000306, 0.034839, 0.000067, 0.034727, -0.000128, 0.034588, -0.000287, 0.034375, -0.000390, 0.034127, -0.000386, 0.033894, -0.000267, 0.033695, -0.000021, 0.033612, 0.000403, 0.033880, 0.001117, 
0, 0,  98.0,  23.94,  0.063, 1.845, 22.54, 0.035458, 0.001338, 0.034808, 0.000306, 0.034838, 0.000067, 0.034728, -0.000129, 0.034590, -0.000288, 0.034374, -0.000391, 0.034130, -0.000385, 0.033898, -0.000261, 0.033684, -0.000027, 0.033630, 0.000380, 0.033905, 0.001131, 
0, 0,  98.0,  23.94,  0.063, 1.845, 22.53, 0.035460, 0.001332, 0.034806, 0.000307, 0.034839, 0.000068, 0.034727, -0.000128, 0.034588, -0.000289, 0.034371, -0.000391, 0.034130, -0.000388, 0.033896, -0.000274, 0.033713, -0.000025, 0.033644, 0.000434, 0.033882, 0.001163, 
0, 0,  98.0,  23.86,  0.063, 1.845, 22.53, 0.035459, 0.001334, 0.034806, 0.000306, 0.034837, 0.000067, 0.034725, -0.000127, 0.034587, -0.000288, 0.034371, -0.000389, 0.034130, -0.000390, 0.033902, -0.000263, 0.033707, -0.000023, 0.033625, 0.000424, 0.033907, 0.001171, 
0, 0,  98.0,  23.94,  0.063, 1.845, 22.51, 0.035458, 0.001337, 0.034806, 0.000305, 0.034838, 0.000068, 0.034726, -0.000129, 0.034588, -0.000288, 0.034375, -0.000392, 0.034131, -0.000386, 0.033893, -0.000267, 0.033695, -0.000019, 0.033624, 0.000413, 0.033899, 0.001155, 
0, 0,  98.0,  23.94,  0.063, 1.844, 22.51, 0.035460, 0.001331, 0.034805, 0.000307, 0.034837, 0.000067, 0.034727, -0.000127, 0.034590, -0.000286, 0.034369, -0.000388, 0.034123, -0.000388, 0.033896, -0.000278, 0.033712, -0.000039, 0.033642, 0.000387, 0.033880, 0.001124, 
0, 0,  98.0,  23.92,  0.063, 1.845, 22.50, 0.035459, 0.001334, 0.034804, 0.000308, 0.034837, 0.000069, 0.034726, -0.000126, 0.034588, -0.000285, 0.034376, -0.000388, 0.034125, -0.000390, 0.033903, -0.000274, 0.033705, -0.000010, 0.033625, 0.000431, 0.033918, 0.001173, 
0, 0,  98.0,  23.94,  0.063, 1.846, 22.53, 0.035457, 0.001336, 0.034805, 0.000307, 0.034835, 0.000068, 0.034723, -0.000126, 0.034587, -0.000286, 0.034370, -0.000387, 0.034132, -0.000391, 0.033904, -0.000261, 0.033693, -0.000015, 0.033619, 0.000415, 0.033887, 0.001130, 
0, 0,  98.0,  23.94,  0.063, 1.845, 22.50, 0.035456, 0.001338, 0.034804, 0.000306, 0.034836, 0.000069, 0.034724, -0.000127, 0.034587, -0.000288, 0.034371, -0.000388, 0.034136, -0.000386, 0.033898, -0.000257, 0.033690, -0.000030, 0.033644, 0.000392, 0.033899, 0.001172, 
0, 0,  98.0,  23.94,  0.063, 1.845, 22.49, 0.035458, 0.001333, 0.034803, 0.000309, 0.034836, 0.000069, 0.034725, -0.000125, 0.034588, -0.000287, 0.034372, -0.000386, 0.034129, -0.000392, 0.033902, -0.000272, 0.033717, -0.000016, 0.033645, 0.000428, 0.033900, 0.001130, 
0, 0,  98.0,  23.94,  0.063, 1.845, 22.50, 0.035457, 0.001336, 0.034803, 0.000309, 0.034834, 0.000070, 0.034722, -0.000125, 0.034585, -0.000286, 0.034371, -0.000387, 0.034129, -0.000392, 0.033901, -0.000265, 0.033700, -0.000011, 0.033621, 0.000416, 0.033890, 0.001134, 
0, 0,  98.0,  23.94,  0.063, 1.845, 22.47, 0.035455, 0.001339, 0.034803, 0.000308, 0.034834, 0.000069, 0.034724, -0.000126, 0.034587, -0.000286, 0.034373, -0.000387, 0.034129, -0.000388, 0.033894, -0.000260, 0.033689, -0.000019, 0.033628, 0.000410, 0.033909, 0.001168, 
0, 0,  98.0,  23.94,  0.063, 1.844, 22.48, 0.035456, 0.001331, 0.034802, 0.000309, 0.034835, 0.000069, 0.034724, -0.000126, 0.034588, -0.000285, 0.034368, -0.000387, 0.034125, -0.000384, 0.033897, -0.000277, 0.033715, -0.000024, 0.033643, 0.000428, 0.033880, 0.001110, 
0, 0,  98.0,  23.94,  0.063, 1.845, 22.49, 0.035455, 0.001334, 0.034801, 0.000308, 0.034833, 0.000069, 0.034722, -0.000125, 0.034586, -0.000286, 0.034371, -0.000387, 0.034129, -0.000390, 0.033905, -0.000266, 0.033708, -0.000021, 0.033621, 0.000394, 0.033910, 0.001171, 
0, 0,  98.0,  23.93,  0.063, 1.846, 22.49, 0.035454, 0.001336, 0.034801, 0.000308, 0.034833, 0.000069, 0.034722, -0.000125, 0.034585, -0.000285, 0.034372, -0.000387, 0.034130, -0.000389, 0.033898, -0.000263, 0.033693, -0.000015, 0.033619, 0.000405, 0.033886, 0.001155, 
0, 0,  98.0,  23.84,  0.063, 1.844, 22.49, 0.035455, 0.001330, 0.034801, 0.000309, 0.034833, 0.000069, 0.034723, -0.000124, 0.034586, -0.000284, 0.034369, -0.000390, 0.034128, -0.000387, 0.033896, -0.000278, 0.033715, -0.000025, 0.033648, 0.000414, 0.033896, 0.001128, 
0, 0,  98.0,  23.91,  0.063, 1.845, 22.48, 0.035454, 0.001333, 0.034802, 0.000309, 0.034834, 0.000070, 0.034725, -0.000123, 0.034590, -0.000285, 0.034374, -0.000385, 0.034129, -0.000392, 0.033905, -0.000271, 0.033714, -0.000009, 0.033638, 0.000428, 0.033914, 0.001147, 
0, 0,  98.0,  23.94,  0.063, 1.845, 22.45, 0.035455, 0.001336, 0.034800, 0.000309, 0.034833, 0.000072, 0.034721, -0.000124, 0.034585, -0.000282, 0.034372, -0.000388, 0.034126, -0.000391, 0.033905, -0.000270, 0.033699, -0.000018, 0.033619, 0.000391, 0.033881, 0.001151, 
0, 0,  98.0,  23.94,  0.063, 1.845, 22.50, 0.035453, 0.001339, 0.034800, 0.000308, 0.034833, 0.000072, 0.034722, -0.000122, 0.034586, -0.000285, 0.034374, -0.000385, 0.034132, -0.000389, 0.033904, -0.000258, 0.033689, -0.000020, 0.033643, 0.000403, 0.033921, 0.001118, 
0, 0,  98.0,  23.94,  0.063, 1.844, 22.43, 0.035455, 0.001332, 0.034800, 0.000311, 0.034834, 0.000071, 0.034725, -0.000122, 0.034589, -0.000284, 0.034371, -0.000386, 0.034124, -0.000387, 0.033901, -0.000274, 0.033713, -0.000029, 0.033641, 0.000413, 0.033894, 0.001110, 
0, 0,  98.0,  23.83,  0.063, 1.845, 22.44, 0.035453, 0.001334, 0.034799, 0.000310, 0.034832, 0.000071, 0.034723, -0.000123, 0.034588, -0.000283, 0.034374, -0.000387, 0.034126, -0.000385, 0.033901, -0.000275, 0.033718, -0.000041, 0.033644, 0.000387, 0.033896, 0.001132, 
0, 0,  98.0,  23.93,  0.063, 1.846, 22.43, 0.035452, 0.001336, 0.034799, 0.000308, 0.034830, 0.000071, 0.034720, -0.000122, 0.034584, -0.000284, 0.034370, -0.000385, 0.034130, -0.000391, 0.033907, -0.000269, 0.033710, -0.000016, 0.033642, 0.000406, 0.033909, 0.001116, 
0, 0,  98.0,  23.86,  0.063, 1.845, 22.41, 0.035450, 0.001340, 0.034800, 0.000309, 0.034832, 0.000072, 0.034723, -0.000123, 0.034588, -0.000282, 0.034374, -0.000389, 0.034129, -0.000383, 0.033899, -0.000263, 0.033699, -0.000023, 0.033618, 0.000404, 0.033877, 0.001116, 
0, 0,  98.0,  23.85,  0.063, 1.844, 22.41, 0.035449, 0.001342, 0.034800, 0.000308, 0.034833, 0.000072, 0.034723, -0.000123, 0.034588, -0.000284, 0.034375, -0.000384, 0.034135, -0.000388, 0.033895, -0.000255, 0.033688, -0.000019, 0.033637, 0.000405, 0.033915, 0.001163, 
0, 0,  98.0,  23.94,  0.063, 1.845, 22.40, 0.035451, 0.001335, 0.034798, 0.000309, 0.034829, 0.000072, 0.034719, -0.000123, 0.034583, -0.000282, 0.034370, -0.000387, 0.034130, -0.000385, 0.033899, -0.000270, 0.033715, -0.000024, 0.033647, 0.000430, 0.033885, 0.001140, 
0, 0,  98.0,  23.83,  0.063, 1.845, 22.39, 0.035450, 0.001338, 0.034798, 0.000309, 0.034830, 0.000071, 0.034720, -0.000122, 0.034586, -0.000282, 0.034375, -0.000384, 0.034130, -0.000391, 0.033905, -0.000267, 0.033705, -0.000013, 0.033623, 0.000424, 0.033907, 0.001164, 
0, 0,  98.0,  23.93,  0.063, 1.845, 22.38, 0.035449, 0.001341, 0.034799, 0.000309, 0.034831, 0.000072, 0.034722, -0.000122, 0.034588, -0.000284, 0.034373, -0.000384, 0.034132, -0.000390, 0.033900, -0.000258, 0.033691, -0.000012, 0.033627, 0.000400, 0.033917, 0.001148, 
0, 0,  98.0,  23.87,  0.063, 1.845, 22.37, 0.035450, 0.001334, 0.034797, 0.000310, 0.034829, 0.000071, 0.034720, -0.000122, 0.034585, -0.000281, 0.034372, -0.000387, 0.034125, -0.000384, 0.033896, -0.000274, 0.033717, -0.000022, 0.033648, 0.000400, 0.033881, 0.001106, 
0, 0,  98.0,  23.89,  0.063, 1.846, 22.36, 0.035449, 0.001336, 0.034795, 0.000309, 0.034828, 0.000072, 0.034718, -0.000121, 0.034582, -0.000282, 0.034371, -0.000382, 0.034131, -0.000393, 0.033902, -0.000271, 0.033712, -0.000011, 0.033634, 0.000426, 0.033917, 0.001146, 
0, 0,  98.0,  23.93,  0.063, 1.845, 22.34, 0.035448, 0.001339, 0.034796, 0.000309, 0.034828, 0.000073, 0.034719, -0.000123, 0.034585, -0.000281, 0.034374, -0.000386, 0.034131, -0.000389, 0.033902, -0.000265, 0.033694, -0.000015, 0.033618, 0.000411, 0.033884, 0.001143, 
0, 0,  98.0,  23.85,  0.063, 1.844, 22.36, 0.035446, 0.001342, 0.034797, 0.000309, 0.034829, 0.000073, 0.034720, -0.000122, 0.034586, -0.000282, 0.034375, -0.000382, 0.034135, -0.000390, 0.033898, -0.000253, 0.033686, -0.000024, 0.033647, 0.000405, 0.033915, 0.001161, 
0, 0,  98.0,  23.93,  0.063, 1.845, 22.33, 0.035447, 0.001335, 0.034794, 0.000310, 0.034827, 0.000072, 0.034716, -0.000122, 0.034581, -0.000280, 0.034371, -0.000385, 0.034124, -0.000391, 0.033905, -0.000279, 0.033715, -0.000022, 0.033642, 0.000427, 0.033905, 0.001127, 
0, 0,  98.0,  23.83,  0.063, 1.845, 22.33, 0.035446, 0.001339, 0.034795, 0.000310, 0.034826, 0.000073, 0.034716, -0.000123, 0.034584, -0.000280, 0.034374, -0.000386, 0.034129, -0.000382, 0.033899, -0.000263, 0.033700, -0.000010, 0.033615, 0.000411, 0.033887, 0.001130, 
0, 0,  98.0,  23.93,  0.063, 1.845, 22.37, 0.035445, 0.001341, 0.034795, 0.000309, 0.034828, 0.000073, 0.034719, -0.000122, 0.034585, -0.000281, 0.034370, -0.000382, 0.034133, -0.000386, 0.033899, -0.000255, 0.033696, -0.000028, 0.033636, 0.000390, 0.033934, 0.001160, 
0, 0,  98.0,  23.92,  0.063, 1.845, 22.31, 0.035447, 0.001334, 0.034792, 0.000310, 0.034827, 0.000073, 0.034717, -0.000121, 0.034583, -0.000280, 0.034373, -0.000384, 0.034122, -0.000389, 0.033901, -0.000278, 0.033718, -0.000029, 0.033646, 0.000423, 0.033882, 0.001146, 
0, 0,  98.0,  23.82,  0.063, 1.846, 22.34, 0.035446, 0.001336, 0.034793, 0.000310, 0.034825, 0.000072, 0.034715, -0.000120, 0.034580, -0.000280, 0.034370, -0.000386, 0.034130, -0.000385, 0.033899, -0.000263, 0.033705, -0.000016, 0.033621, 0.000422, 0.033911, 0.001173, 
0, 0,  98.0,  23.93,  0.063, 1.845, 22.30, 0.035444, 0.001340, 0.034794, 0.000310, 0.034826, 0.000074, 0.034717, -0.000122, 0.034584, -0.000280, 0.034373, -0.000384, 0.034130, -0.000387, 0.033905, -0.000263, 0.033688, -0.000020, 0.033629, 0.000383, 0.033901, 0.001137, 
0, 0,  98.0,  23.93,  0.063, 1.845, 22.32, 0.035446, 0.001333, 0.034792, 0.000311, 0.034827, 0.000073, 0.034718, -0.000119, 0.034585, -0.000280, 0.034372, -0.000381, 0.034130, -0.000392, 0.033901, -0.000278, 0.033721, -0.000025, 0.033656, 0.000407, 0.033902, 0.001121, 
0, 0,  98.0,  23.91,  0.063, 1.845, 22.31, 0.035445, 0.001336, 0.034792, 0.000311, 0.034825, 0.000073, 0.034716, -0.000121, 0.034582, -0.000279, 0.034371, -0.000384, 0.034130, -0.000384, 0.033899, -0.000274, 0.033712, -0.000012, 0.033636, 0.000432, 0.033913, 0.001098, 
0, 0,  98.0,  23.93,  0.063, 1.846, 22.31, 0.035444, 0.001339, 0.034792, 0.000310, 0.034824, 0.000074, 0.034715, -0.000121, 0.034583, -0.000280, 0.034373, -0.000382, 0.034131, -0.000389, 0.033900, -0.000268, 0.033701, -0.000008, 0.033618, 0.000410, 0.033883, 0.001140, 
0, 0,  98.0,  23.83,  0.063, 1.844, 22.32, 0.035443, 0.001341, 0.034794, 0.000310, 0.034826, 0.000074, 0.034718, -0.000121, 0.034586, -0.000281, 0.034372, -0.000384, 0.034133, -0.000382, 0.033897, -0.000264, 0.033694, -0.000022, 0.033642, 0.000403, 0.033912, 0.001160, 
0, 0,  98.0,  23.94,  0.063, 1.844, 22.30, 0.035444, 0.001334, 0.034790, 0.000311, 0.034826, 0.000074, 0.034717, -0.000119, 0.034584, -0.000279, 0.034373, -0.000384, 0.034120, -0.000389, 0.033899, -0.000286, 0.033716, -0.000044, 0.033625, 0.000404, 0.033886, 0.001129, 
0, 0,  98.0,  23.82,  0.063, 1.846, 22.30, 0.035443, 0.001337, 0.034790, 0.000310, 0.034823, 0.000075, 0.034714, -0.000118, 0.034582, -0.000279, 0.034370, -0.000381, 0.034135, -0.000392, 0.033905, -0.000263, 0.033706, -0.000012, 0.033628, 0.000422, 0.033897, 0.001145, 
0, 0,  98.0,  23.93,  0.063, 1.845, 22.30, 0.035441, 0.001339, 0.034791, 0.000310, 0.034822, 0.000074, 0.034715, -0.000121, 0.034582, -0.000278, 0.034373, -0.000384, 0.034133, -0.000379, 0.033899, -0.000261, 0.033693, -0.000018, 0.033632, 0.000395, 0.033915, 0.001082, 
0, 0,  98.0,  23.93,  0.063, 1.845, 22.29, 0.035443, 0.001333, 0.034789, 0.000312, 0.034823, 0.000074, 0.034715, -0.000120, 0.034583, -0.000278, 0.034371, -0.000381, 0.034126, -0.000389, 0.033903, -0.000276, 0.033718, -0.000023, 0.033653, 0.000416, 0.033876, 0.001154, 
0, 0,  98.0,  23.83,  0.063, 1.845, 22.39, 0.035441, 0.001335, 0.034788, 0.000311, 0.034821, 0.000074, 0.034711, -0.000118, 0.034579, -0.000279, 0.034368, -0.000381, 0.034131, -0.000385, 0.033905, -0.000263, 0.033712, -0.000017, 0.033636, 0.000433, 0.033920, 0.001163, 
0, 0,  98.0,  23.93,  0.063, 1.846, 22.42, 0.035439, 0.001339, 0.034787, 0.000312, 0.034819, 0.000074, 0.034710, -0.000118, 0.034578, -0.000277, 0.034372, -0.000381, 0.034127, -0.000386, 0.033905, -0.000265, 0.033691, -0.000018, 0.033629, 0.000383, 0.033890, 0.001125, 
0, 0,  98.0,  23.84,  0.063, 1.844, 22.49, 0.035439, 0.001342, 0.034789, 0.000311, 0.034822, 0.000076, 0.034714, -0.000117, 0.034584, -0.000278, 0.034372, -0.000378, 0.034135, -0.000387, 0.033898, -0.000253, 0.033690, -0.000019, 0.033659, 0.000412, 0.033903, 0.001162, 
0, 0,  98.0,  23.93,  0.063, 1.844, 22.53, 0.035441, 0.001335, 0.034788, 0.000312, 0.034821, 0.000074, 0.034714, -0.000117, 0.034582, -0.000277, 0.034371, -0.000380, 0.034130, -0.000379, 0.033901, -0.000267, 0.033717, -0.000007, 0.033645, 0.000448, 0.033924, 0.001174, 
0, 0,  98.0,  23.85,  0.063, 1.846, 22.60, 0.035441, 0.001338, 0.034790, 0.000311, 0.034823, 0.000074, 0.034714, -0.000119, 0.034581, -0.000276, 0.034373, -0.000379, 0.034128, -0.000381, 0.033908, -0.000260, 0.033708, -0.000004, 0.033635, 0.000430, 0.033912, 0.001194, 
0, 0,  98.0,  23.93,  0.063, 1.845, 22.78, 0.035442, 0.001340, 0.034792, 0.000310, 0.034825, 0.000075, 0.034716, -0.000119, 0.034586, -0.000276, 0.034376, -0.000379, 0.034140, -0.000375, 0.033908, -0.000246, 0.033700, -0.000002, 0.033649, 0.000415, 0.033939, 0.001221, 
0, 0,  98.0,  23.93,  0.063, 1.845, 22.87, 0.035445, 0.001333, 0.034792, 0.000312, 0.034826, 0.000074, 0.034720, -0.000117, 0.034587, -0.000275, 0.034376, -0.000378, 0.034131, -0.000377, 0.033909, -0.000260, 0.033724, -0.000007, 0.033658, 0.000449, 0.033914, 0.001152, 
0, 0,  98.0,  23.84,  0.063, 1.845, 22.94, 0.035445, 0.001335, 0.034793, 0.000311, 0.034827, 0.000074, 0.034718, -0.000117, 0.034585, -0.000275, 0.034376, -0.000377, 0.034137, -0.000379, 0.033914, -0.000252, 0.033713, 0.000015, 0.033646, 0.000474, 0.033951, 0.001261, 
0, 0,  98.0,  23.94,  0.063, 1.846, 23.00, 0.035444, 0.001340, 0.034794, 0.000311, 0.034827, 0.000075, 0.034720, -0.000117, 0.034589, -0.000275, 0.034380, -0.000378, 0.034144, -0.000372, 0.033912, -0.000241, 0.033712, 0.000013, 0.033651, 0.000443, 0.033948, 0.001225, 
0, 0,  98.0,  23.85,  0.063, 1.844, 22.97, 0.035447, 0.001332, 0.034794, 0.000312, 0.034831, 0.000075, 0.034724, -0.000116, 0.034592, -0.000275, 0.034379, -0.000377, 0.034132, -0.000376, 0.033912, -0.000256, 0.033734, -0.000010, 0.033682, 0.000456, 0.033931, 0.001265, 
0, 0,  98.0,  23.87,  0.063, 1.844, 23.04, 0.035448, 0.001334, 0.034796, 0.000312, 0.034830, 0.000074, 0.034723, -0.000117, 0.034591, -0.000274, 0.034381, -0.000380, 0.034141, -0.000372, 0.033915, -0.000253, 0.033730, 0.000016, 0.033657, 0.000496, 0.033966, 0.001254, 
0, 0,  98.0,  23.93,  0.063, 1.846, 23.06, 0.035447, 0.001338, 0.034796, 0.000311, 0.034829, 0.000075, 0.034721, -0.000117, 0.034589, -0.000275, 0.034381, -0.000374, 0.034142, -0.000378, 0.033915, -0.000242, 0.033716, 0.000017, 0.033648, 0.000462, 0.033930, 0.001251, 
0, 0,  98.0,  23.93,  0.063, 1.845, 23.08, 0.035448, 0.001340, 0.034798, 0.000311, 0.034832, 0.000077, 0.034725, -0.000116, 0.034595, -0.000274, 0.034387, -0.000376, 0.034146, -0.000369, 0.033914, -0.000238, 0.033709, -0.000000, 0.033673, 0.000471, 0.033960, 0.001239, 
0, 0,  98.0,  23.92,  0.063, 1.844, 23.13, 0.035451, 0.001333, 0.034797, 0.000313, 0.034834, 0.000077, 0.034726, -0.000113, 0.034597, -0.000273, 0.034385, -0.000372, 0.034148, -0.000377, 0.033923, -0.000247, 0.033734, 0.000018, 0.033684, 0.000485, 0.033967, 0.001216, 
0, 0,  98.0,  23.84,  0.063, 1.845, 23.10, 0.035451, 0.001337, 0.034798, 0.000312, 0.034832, 0.000077, 0.034724, -0.000115, 0.034594, -0.000272, 0.034386, -0.000375, 0.034143, -0.000375, 0.033924, -0.000248, 0.033724, 0.000017, 0.033658, 0.000480, 0.033954, 0.001279, 
0, 0,  98.0,  23.89,  0.063, 1.846, 23.15, 0.035450, 0.001339, 0.034799, 0.000312, 0.034833, 0.000077, 0.034726, -0.000115, 0.034597, -0.000272, 0.034388, -0.000377, 0.034152, -0.000369, 0.033916, -0.000246, 0.033718, 0.000016, 0.033672, 0.000464, 0.033974, 0.001268, 
0, 0,  98.0,  23.91,  0.063, 1.844, 23.14, 0.035454, 0.001332, 0.034799, 0.000314, 0.034836, 0.000077, 0.034730, -0.000113, 0.034599, -0.000272, 0.034387, -0.000375, 0.034139, -0.000374, 0.033921, -0.000255, 0.033746, -0.000002, 0.033681, 0.000475, 0.033946, 0.001277, 
0, 0,  98.0,  23.82,  0.063, 1.844, 23.23, 0.035454, 0.001335, 0.034801, 0.000313, 0.034835, 0.000077, 0.034729, -0.000114, 0.034599, -0.000272, 0.034391, -0.000372, 0.034147, -0.000379, 0.033927, -0.000256, 0.033748, 0.000010, 0.033685, 0.000466, 0.033983, 0.001244, 
0, 0,  98.0,  23.91,  0.063, 1.846, 23.25, 0.035454, 0.001338, 0.034801, 0.000313, 0.034834, 0.000077, 0.034726, -0.000114, 0.034596, -0.000270, 0.034388, -0.000373, 0.034146, -0.000377, 0.033929, -0.000257, 0.033742, 0.000012, 0.033686, 0.000488, 0.033969, 0.001256, 
