Type, Module, SOC(%), VDC[V], Avg-dV[V], Avg-dI[A], Temp[deg], R_1Hz, X_1Hz, R_2Hz, X_2Hz, R_4Hz, X_4Hz, R_8Hz, X_8Hz, R_16Hz, X_16Hz, R_31Hz, X_31Hz, R_62Hz, X_62Hz, R_125Hz, X_125Hz, R_250Hz, X_250Hz, R_500Hz, X_500Hz, R_1kHz, X_1kHz
0, 0,  98.0,  21.06,  0.062, 1.619, 25.58, 0.040002, 0.001508, 0.039266, 0.000301, 0.039286, 0.000017, 0.039136, -0.000231, 0.038946, -0.000452, 0.038632, -0.000621, 0.038252, -0.000661, 0.037864, -0.000530, 0.037489, -0.000247, 0.037241, 0.000300, 0.037309, 0.001355, 
0, 0,  98.0,  20.99,  0.062, 1.618, 25.61, 0.040005, 0.001501, 0.039267, 0.000303, 0.039290, 0.000015, 0.039142, -0.000232, 0.038949, -0.000455, 0.038628, -0.000619, 0.038240, -0.000660, 0.037861, -0.000545, 0.037514, -0.000268, 0.037257, 0.000303, 0.037289, 0.001345, 
0, 0,  98.0,  20.98,  0.062, 1.619, 25.66, 0.040005, 0.001504, 0.039268, 0.000302, 0.039289, 0.000015, 0.039140, -0.000232, 0.038949, -0.000454, 0.038633, -0.000621, 0.038248, -0.000658, 0.037862, -0.000535, 0.037509, -0.000246, 0.037242, 0.000321, 0.037311, 0.001392, 
0, 0,  98.0,  21.06,  0.062, 1.620, 25.66, 0.040004, 0.001507, 0.039267, 0.000301, 0.039287, 0.000016, 0.039137, -0.000231, 0.038945, -0.000453, 0.038630, -0.000621, 0.038252, -0.000658, 0.037861, -0.000534, 0.037494, -0.000248, 0.037231, 0.000287, 0.037286, 0.001333, 
0, 0,  98.0,  21.06,  0.062, 1.619, 25.67, 0.040003, 0.001509, 0.039269, 0.000301, 0.039289, 0.000016, 0.039139, -0.000233, 0.038950, -0.000454, 0.038636, -0.000621, 0.038255, -0.000657, 0.037861, -0.000531, 0.037495, -0.000268, 0.037254, 0.000291, 0.037299, 0.001390, 
0, 0,  98.0,  21.04,  0.062, 1.619, 25.71, 0.040007, 0.001503, 0.039268, 0.000302, 0.039291, 0.000016, 0.039142, -0.000233, 0.038951, -0.000454, 0.038631, -0.000621, 0.038248, -0.000656, 0.037864, -0.000544, 0.037511, -0.000260, 0.037249, 0.000295, 0.037302, 0.001304, 
0, 0,  98.0,  20.98,  0.062, 1.619, 25.73, 0.040006, 0.001506, 0.039269, 0.000301, 0.039289, 0.000016, 0.039139, -0.000233, 0.038948, -0.000453, 0.038634, -0.000621, 0.038248, -0.000666, 0.037868, -0.000546, 0.037507, -0.000258, 0.037227, 0.000290, 0.037287, 0.001366, 
0, 0,  98.0,  20.99,  0.062, 1.620, 25.78, 0.040005, 0.001508, 0.039269, 0.000301, 0.039289, 0.000016, 0.039140, -0.000232, 0.038948, -0.000453, 0.038637, -0.000623, 0.038249, -0.000665, 0.037864, -0.000540, 0.037493, -0.000260, 0.037246, 0.000264, 0.037316, 0.001321, 
0, 0,  98.0,  21.06,  0.062, 1.618, 25.81, 0.040008, 0.001500, 0.039270, 0.000302, 0.039293, 0.000015, 0.039145, -0.000232, 0.038953, -0.000454, 0.038632, -0.000619, 0.038245, -0.000661, 0.037864, -0.000547, 0.037517, -0.000270, 0.037257, 0.000276, 0.037278, 0.001315, 
0, 0,  98.0,  20.97,  0.062, 1.619, 25.87, 0.040008, 0.001503, 0.039270, 0.000302, 0.039292, 0.000016, 0.039143, -0.000233, 0.038952, -0.000454, 0.038636, -0.000622, 0.038246, -0.000665, 0.037867, -0.000554, 0.037516, -0.000262, 0.037259, 0.000292, 0.037291, 0.001369, 
0, 0,  98.0,  21.05,  0.062, 1.620, 25.99, 0.040007, 0.001506, 0.039269, 0.000301, 0.039290, 0.000015, 0.039139, -0.000232, 0.038947, -0.000452, 0.038632, -0.000619, 0.038251, -0.000664, 0.037868, -0.000551, 0.037518, -0.000252, 0.037252, 0.000314, 0.037313, 0.001322, 
0, 0,  98.0,  20.97,  0.062, 1.619, 26.05, 0.040007, 0.001510, 0.039272, 0.000302, 0.039292, 0.000015, 0.039142, -0.000233, 0.038952, -0.000454, 0.038638, -0.000623, 0.038257, -0.000665, 0.037870, -0.000538, 0.037506, -0.000248, 0.037234, 0.000291, 0.037290, 0.001316, 
0, 0,  98.0,  21.02,  0.062, 1.619, 26.12, 0.040007, 0.001512, 0.039273, 0.000301, 0.039294, 0.000016, 0.039146, -0.000235, 0.038955, -0.000456, 0.038637, -0.000622, 0.038255, -0.000657, 0.037865, -0.000540, 0.037493, -0.000254, 0.037246, 0.000282, 0.037315, 0.001287, 
0, 0,  98.0,  21.04,  0.062, 1.619, 26.14, 0.040010, 0.001504, 0.039272, 0.000302, 0.039293, 0.000015, 0.039143, -0.000232, 0.038952, -0.000452, 0.038637, -0.000621, 0.038249, -0.000660, 0.037867, -0.000550, 0.037520, -0.000277, 0.037261, 0.000277, 0.037281, 0.001304, 
0, 0,  98.0,  21.06,  0.062, 1.620, 26.12, 0.040009, 0.001507, 0.039272, 0.000301, 0.039291, 0.000016, 0.039141, -0.000234, 0.038951, -0.000454, 0.038639, -0.000622, 0.038252, -0.000658, 0.037867, -0.000543, 0.037511, -0.000246, 0.037240, 0.000287, 0.037295, 0.001307, 
0, 0,  98.0,  21.04,  0.062, 1.619, 26.09, 0.040007, 0.001510, 0.039274, 0.000301, 0.039293, 0.000016, 0.039146, -0.000234, 0.038955, -0.000454, 0.038636, -0.000622, 0.038253, -0.000659, 0.037870, -0.000540, 0.037501, -0.000264, 0.037236, 0.000281, 0.037297, 0.001279, 
0, 0,  98.0,  20.96,  0.062, 1.619, 26.04, 0.040010, 0.001502, 0.039272, 0.000301, 0.039294, 0.000015, 0.039146, -0.000232, 0.038955, -0.000455, 0.038638, -0.000623, 0.038251, -0.000665, 0.037869, -0.000549, 0.037522, -0.000263, 0.037256, 0.000277, 0.037292, 0.001355, 
0, 0,  98.0,  21.06,  0.062, 1.620, 25.98, 0.040010, 0.001505, 0.039273, 0.000302, 0.039292, 0.000015, 0.039141, -0.000233, 0.038948, -0.000453, 0.038634, -0.000621, 0.038252, -0.000666, 0.037871, -0.000548, 0.037516, -0.000257, 0.037247, 0.000306, 0.037310, 0.001335, 
0, 0,  98.0,  21.06,  0.062, 1.619, 25.99, 0.040009, 0.001508, 0.039273, 0.000301, 0.039293, 0.000015, 0.039144, -0.000234, 0.038953, -0.000454, 0.038641, -0.000624, 0.038254, -0.000659, 0.037870, -0.000544, 0.037507, -0.000270, 0.037226, 0.000280, 0.037280, 0.001271, 
0, 0,  98.0,  20.96,  0.062, 1.619, 25.98, 0.040008, 0.001511, 0.039276, 0.000300, 0.039296, 0.000016, 0.039147, -0.000234, 0.038956, -0.000456, 0.038639, -0.000622, 0.038259, -0.000658, 0.037865, -0.000534, 0.037496, -0.000263, 0.037255, 0.000262, 0.037297, 0.001348, 
0, 0,  98.0,  21.06,  0.062, 1.619, 25.97, 0.040012, 0.001504, 0.039274, 0.000302, 0.039294, 0.000015, 0.039145, -0.000233, 0.038953, -0.000454, 0.038639, -0.000622, 0.038256, -0.000669, 0.037873, -0.000549, 0.037524, -0.000259, 0.037255, 0.000288, 0.037295, 0.001299, 
0, 0,  98.0,  20.96,  0.062, 1.620, 25.93, 0.040010, 0.001508, 0.039273, 0.000301, 0.039293, 0.000015, 0.039143, -0.000233, 0.038951, -0.000453, 0.038638, -0.000622, 0.038255, -0.000667, 0.037870, -0.000547, 0.037516, -0.000257, 0.037236, 0.000286, 0.037283, 0.001346, 
0, 0,  98.0,  21.05,  0.062, 1.619, 25.94, 0.040010, 0.001510, 0.039274, 0.000301, 0.039295, 0.000016, 0.039146, -0.000234, 0.038955, -0.000454, 0.038636, -0.000620, 0.038259, -0.000664, 0.037871, -0.000537, 0.037499, -0.000265, 0.037245, 0.000268, 0.037309, 0.001284, 
0, 0,  98.0,  21.00,  0.062, 1.619, 25.89, 0.040012, 0.001502, 0.039274, 0.000302, 0.039296, 0.000015, 0.039148, -0.000232, 0.038955, -0.000455, 0.038638, -0.000621, 0.038253, -0.000668, 0.037875, -0.000552, 0.037518, -0.000266, 0.037262, 0.000283, 0.037278, 0.001300, 
0, 0,  98.0,  20.95,  0.062, 1.620, 25.86, 0.040012, 0.001505, 0.039274, 0.000301, 0.039293, 0.000015, 0.039143, -0.000233, 0.038951, -0.000454, 0.038635, -0.000620, 0.038254, -0.000668, 0.037874, -0.000549, 0.037516, -0.000254, 0.037246, 0.000292, 0.037311, 0.001291, 
0, 0,  98.0,  21.05,  0.062, 1.620, 25.85, 0.040011, 0.001508, 0.039275, 0.000301, 0.039295, 0.000015, 0.039145, -0.000234, 0.038954, -0.000456, 0.038642, -0.000622, 0.038257, -0.000665, 0.037870, -0.000544, 0.037505, -0.000258, 0.037244, 0.000271, 0.037285, 0.001290, 
0, 0,  98.0,  20.95,  0.062, 1.619, 25.86, 0.040011, 0.001511, 0.039277, 0.000301, 0.039297, 0.000016, 0.039148, -0.000235, 0.038958, -0.000455, 0.038638, -0.000622, 0.038261, -0.000666, 0.037866, -0.000539, 0.037495, -0.000271, 0.037261, 0.000274, 0.037302, 0.001321, 
0, 0,  98.0,  21.03,  0.062, 1.620, 25.87, 0.040013, 0.001503, 0.039274, 0.000302, 0.039297, 0.000015, 0.039147, -0.000232, 0.038955, -0.000455, 0.038640, -0.000622, 0.038256, -0.000669, 0.037874, -0.000558, 0.037517, -0.000261, 0.037257, 0.000300, 0.037300, 0.001292, 
0, 0,  98.0,  20.96,  0.062, 1.620, 25.89, 0.040012, 0.001506, 0.039275, 0.000301, 0.039295, 0.000016, 0.039145, -0.000233, 0.038953, -0.000455, 0.038640, -0.000622, 0.038260, -0.000661, 0.037869, -0.000542, 0.037511, -0.000259, 0.037230, 0.000274, 0.037275, 0.001329, 
0, 0,  98.0,  20.98,  0.062, 1.619, 25.86, 0.040011, 0.001509, 0.039277, 0.000301, 0.039297, 0.000015, 0.039149, -0.000234, 0.038958, -0.000455, 0.038640, -0.000624, 0.038254, -0.000662, 0.037873, -0.000549, 0.037496, -0.000271, 0.037252, 0.000244, 0.037306, 0.001288, 
0, 0,  98.0,  21.05,  0.062, 1.619, 25.88, 0.040014, 0.001502, 0.039276, 0.000302, 0.039298, 0.000016, 0.039149, -0.000232, 0.038959, -0.000456, 0.038642, -0.000622, 0.038254, -0.000661, 0.037866, -0.000552, 0.037524, -0.000285, 0.037239, 0.000268, 0.037288, 0.001292, 
