Type, Module, SOC(%), VDC[V], Avg-dV[V], Avg-dI[A], Temp[deg], R_1Hz, X_1Hz, R_2Hz, X_2Hz, R_4Hz, X_4Hz, R_8Hz, X_8Hz, R_16Hz, X_16Hz, R_31Hz, X_31Hz, R_62Hz, X_62Hz, R_125Hz, X_125Hz, R_250Hz, X_250Hz, R_500Hz, X_500Hz, R_1kHz, X_1kHz
0, 0,  98.0,  20.73,  0.058, 1.602, 25.10, 0.037458, 0.001430, 0.036773, 0.000317, 0.036800, 0.000055, 0.036670, -0.000156, 0.036509, -0.000317, 0.036264, -0.000407, 0.035999, -0.000381, 0.035769, -0.000229, 0.035583, 0.000092, 0.035496, 0.000676, 0.035720, 0.001743, 
0, 0,  98.0,  20.78,  0.058, 1.602, 25.12, 0.037458, 0.001433, 0.036774, 0.000316, 0.036800, 0.000055, 0.036667, -0.000156, 0.036508, -0.000317, 0.036269, -0.000408, 0.036009, -0.000375, 0.035770, -0.000215, 0.035581, 0.000103, 0.035485, 0.000697, 0.035755, 0.001742, 
0, 0,  98.0,  20.82,  0.058, 1.603, 25.07, 0.037458, 0.001436, 0.036775, 0.000316, 0.036800, 0.000055, 0.036667, -0.000157, 0.036507, -0.000316, 0.036270, -0.000407, 0.036007, -0.000382, 0.035772, -0.000216, 0.035562, 0.000108, 0.035467, 0.000680, 0.035715, 0.001732, 
0, 0,  98.0,  20.72,  0.058, 1.602, 25.11, 0.037458, 0.001439, 0.036777, 0.000316, 0.036803, 0.000055, 0.036670, -0.000156, 0.036511, -0.000318, 0.036270, -0.000408, 0.036015, -0.000382, 0.035771, -0.000209, 0.035558, 0.000095, 0.035484, 0.000654, 0.035742, 0.001685, 
0, 0,  98.0,  20.81,  0.058, 1.602, 25.17, 0.037461, 0.001431, 0.036775, 0.000317, 0.036804, 0.000055, 0.036671, -0.000155, 0.036511, -0.000318, 0.036272, -0.000408, 0.036009, -0.000379, 0.035768, -0.000221, 0.035578, 0.000090, 0.035499, 0.000674, 0.035726, 0.001693, 
0, 0,  98.0,  20.72,  0.058, 1.603, 25.16, 0.037460, 0.001434, 0.036777, 0.000316, 0.036801, 0.000055, 0.036669, -0.000156, 0.036507, -0.000317, 0.036267, -0.000409, 0.036003, -0.000383, 0.035774, -0.000222, 0.035570, 0.000104, 0.035466, 0.000666, 0.035722, 0.001724, 
0, 0,  98.0,  20.80,  0.058, 1.603, 25.20, 0.037460, 0.001437, 0.036777, 0.000315, 0.036803, 0.000055, 0.036671, -0.000157, 0.036511, -0.000319, 0.036273, -0.000410, 0.036010, -0.000380, 0.035771, -0.000212, 0.035562, 0.000084, 0.035482, 0.000623, 0.035729, 0.001676, 
0, 0,  98.0,  20.77,  0.058, 1.602, 25.19, 0.037462, 0.001430, 0.036776, 0.000317, 0.036804, 0.000054, 0.036673, -0.000157, 0.036513, -0.000320, 0.036267, -0.000408, 0.036007, -0.000383, 0.035769, -0.000224, 0.035578, 0.000085, 0.035499, 0.000666, 0.035706, 0.001681, 
0, 0,  98.0,  20.81,  0.058, 1.602, 25.17, 0.037462, 0.001432, 0.036778, 0.000316, 0.036803, 0.000054, 0.036670, -0.000156, 0.036511, -0.000319, 0.036269, -0.000408, 0.036011, -0.000390, 0.035773, -0.000217, 0.035577, 0.000095, 0.035478, 0.000668, 0.035736, 0.001684, 
0, 0,  98.0,  20.81,  0.058, 1.604, 25.17, 0.037461, 0.001436, 0.036777, 0.000316, 0.036803, 0.000055, 0.036671, -0.000156, 0.036510, -0.000318, 0.036273, -0.000410, 0.036007, -0.000386, 0.035773, -0.000225, 0.035562, 0.000080, 0.035470, 0.000621, 0.035718, 0.001639, 
0, 0,  98.0,  20.81,  0.058, 1.602, 25.19, 0.037464, 0.001429, 0.036778, 0.000318, 0.036805, 0.000053, 0.036675, -0.000157, 0.036512, -0.000318, 0.036269, -0.000411, 0.036003, -0.000386, 0.035771, -0.000231, 0.035584, 0.000067, 0.035486, 0.000626, 0.035726, 0.001707, 
0, 0,  98.0,  20.80,  0.058, 1.602, 25.17, 0.037463, 0.001432, 0.036778, 0.000317, 0.036806, 0.000054, 0.036673, -0.000156, 0.036513, -0.000320, 0.036272, -0.000409, 0.036007, -0.000389, 0.035776, -0.000229, 0.035579, 0.000092, 0.035486, 0.000663, 0.035726, 0.001669, 
0, 0,  98.0,  20.81,  0.058, 1.603, 25.13, 0.037464, 0.001435, 0.036779, 0.000316, 0.036805, 0.000054, 0.036671, -0.000158, 0.036509, -0.000318, 0.036269, -0.000410, 0.036007, -0.000388, 0.035776, -0.000224, 0.035568, 0.000092, 0.035467, 0.000645, 0.035699, 0.001674, 
0, 0,  98.0,  20.73,  0.058, 1.603, 25.14, 0.037463, 0.001437, 0.036780, 0.000315, 0.036806, 0.000054, 0.036673, -0.000158, 0.036513, -0.000320, 0.036273, -0.000410, 0.036012, -0.000389, 0.035771, -0.000215, 0.035560, 0.000084, 0.035490, 0.000631, 0.035730, 0.001671, 
0, 0,  98.0,  20.81,  0.058, 1.602, 25.15, 0.037466, 0.001430, 0.036780, 0.000317, 0.036806, 0.000054, 0.036675, -0.000157, 0.036514, -0.000320, 0.036267, -0.000410, 0.036007, -0.000383, 0.035768, -0.000229, 0.035580, 0.000083, 0.035496, 0.000650, 0.035711, 0.001659, 
0, 0,  98.0,  20.73,  0.058, 1.602, 25.12, 0.037465, 0.001432, 0.036780, 0.000317, 0.036807, 0.000054, 0.036675, -0.000156, 0.036514, -0.000319, 0.036274, -0.000411, 0.036007, -0.000389, 0.035776, -0.000229, 0.035572, 0.000077, 0.035466, 0.000658, 0.035710, 0.001674, 
0, 0,  98.0,  20.82,  0.058, 1.604, 25.15, 0.037465, 0.001436, 0.036781, 0.000315, 0.036807, 0.000055, 0.036673, -0.000157, 0.036513, -0.000319, 0.036275, -0.000413, 0.036011, -0.000387, 0.035774, -0.000222, 0.035561, 0.000093, 0.035479, 0.000615, 0.035718, 0.001633, 
0, 0,  98.0,  20.72,  0.058, 1.602, 25.15, 0.037468, 0.001428, 0.036782, 0.000317, 0.036809, 0.000053, 0.036678, -0.000158, 0.036516, -0.000319, 0.036273, -0.000411, 0.036008, -0.000385, 0.035772, -0.000232, 0.035584, 0.000067, 0.035494, 0.000609, 0.035699, 0.001625, 
0, 0,  98.0,  20.76,  0.058, 1.602, 25.13, 0.037467, 0.001431, 0.036783, 0.000317, 0.036809, 0.000053, 0.036678, -0.000158, 0.036517, -0.000320, 0.036277, -0.000412, 0.036009, -0.000383, 0.035767, -0.000235, 0.035585, 0.000075, 0.035488, 0.000590, 0.035724, 0.001597, 
0, 0,  98.0,  20.81,  0.058, 1.603, 25.16, 0.037467, 0.001433, 0.036782, 0.000315, 0.036807, 0.000053, 0.036673, -0.000158, 0.036512, -0.000320, 0.036270, -0.000410, 0.036012, -0.000384, 0.035773, -0.000226, 0.035579, 0.000070, 0.035493, 0.000655, 0.035700, 0.001653, 
0, 0,  98.0,  20.81,  0.058, 1.603, 25.11, 0.037466, 0.001435, 0.036783, 0.000315, 0.036807, 0.000054, 0.036674, -0.000158, 0.036514, -0.000321, 0.036276, -0.000413, 0.036011, -0.000383, 0.035770, -0.000224, 0.035575, 0.000083, 0.035474, 0.000648, 0.035709, 0.001688, 
0, 0,  98.0,  20.81,  0.058, 1.602, 25.06, 0.037464, 0.001439, 0.036783, 0.000315, 0.036810, 0.000054, 0.036677, -0.000158, 0.036515, -0.000322, 0.036271, -0.000410, 0.036015, -0.000386, 0.035772, -0.000219, 0.035565, 0.000069, 0.035466, 0.000629, 0.035713, 0.001588, 
0, 0,  98.0,  20.71,  0.058, 1.602, 25.01, 0.037467, 0.001431, 0.036782, 0.000316, 0.036808, 0.000052, 0.036675, -0.000158, 0.036514, -0.000321, 0.036273, -0.000412, 0.036010, -0.000394, 0.035773, -0.000232, 0.035586, 0.000072, 0.035492, 0.000633, 0.035689, 0.001649, 
0, 0,  98.0,  20.78,  0.058, 1.604, 25.04, 0.037466, 0.001434, 0.036781, 0.000315, 0.036806, 0.000053, 0.036673, -0.000158, 0.036512, -0.000320, 0.036273, -0.000412, 0.036010, -0.000383, 0.035772, -0.000236, 0.035575, 0.000089, 0.035477, 0.000646, 0.035717, 0.001597, 
0, 0,  98.0,  20.81,  0.058, 1.602, 25.00, 0.037465, 0.001438, 0.036782, 0.000315, 0.036808, 0.000053, 0.036674, -0.000159, 0.036514, -0.000322, 0.036272, -0.000411, 0.036015, -0.000388, 0.035769, -0.000223, 0.035563, 0.000080, 0.035459, 0.000623, 0.035688, 0.001643, 
0, 0,  98.0,  20.72,  0.058, 1.602, 25.02, 0.037464, 0.001439, 0.036785, 0.000315, 0.036812, 0.000055, 0.036679, -0.000158, 0.036517, -0.000319, 0.036278, -0.000412, 0.036011, -0.000383, 0.035770, -0.000223, 0.035558, 0.000069, 0.035486, 0.000577, 0.035715, 0.001609, 
0, 0,  98.0,  20.80,  0.058, 1.603, 25.02, 0.037467, 0.001433, 0.036782, 0.000315, 0.036807, 0.000054, 0.036674, -0.000157, 0.036513, -0.000320, 0.036271, -0.000411, 0.036010, -0.000393, 0.035772, -0.000234, 0.035587, 0.000079, 0.035489, 0.000635, 0.035714, 0.001615, 
0, 0,  98.0,  20.72,  0.058, 1.603, 25.00, 0.037467, 0.001436, 0.036784, 0.000315, 0.036810, 0.000053, 0.036677, -0.000158, 0.036517, -0.000319, 0.036278, -0.000413, 0.036007, -0.000385, 0.035774, -0.000228, 0.035574, 0.000067, 0.035460, 0.000611, 0.035690, 0.001613, 
0, 0,  98.0,  20.79,  0.058, 1.602, 25.01, 0.037466, 0.001438, 0.036786, 0.000315, 0.036811, 0.000054, 0.036678, -0.000158, 0.036518, -0.000321, 0.036272, -0.000412, 0.036016, -0.000389, 0.035774, -0.000221, 0.035556, 0.000076, 0.035477, 0.000614, 0.035712, 0.001635, 
0, 0,  98.0,  20.77,  0.058, 1.602, 24.97, 0.037468, 0.001431, 0.036784, 0.000316, 0.036809, 0.000053, 0.036677, -0.000159, 0.036514, -0.000320, 0.036275, -0.000414, 0.036004, -0.000387, 0.035774, -0.000237, 0.035579, 0.000066, 0.035499, 0.000603, 0.035686, 0.001600, 
0, 0,  98.0,  20.81,  0.058, 1.604, 24.97, 0.037468, 0.001434, 0.036784, 0.000316, 0.036809, 0.000054, 0.036674, -0.000158, 0.036513, -0.000320, 0.036273, -0.000411, 0.036016, -0.000388, 0.035776, -0.000226, 0.035571, 0.000071, 0.035478, 0.000641, 0.035715, 0.001643, 
0, 0,  98.0,  20.81,  0.058, 1.602, 24.99, 0.037467, 0.001437, 0.036785, 0.000315, 0.036811, 0.000054, 0.036678, -0.000159, 0.036517, -0.000321, 0.036276, -0.000415, 0.036013, -0.000387, 0.035777, -0.000231, 0.035565, 0.000074, 0.035466, 0.000592, 0.035707, 0.001586, 
0, 0,  98.0,  20.72,  0.058, 1.602, 24.99, 0.037471, 0.001430, 0.036785, 0.000316, 0.036812, 0.000053, 0.036680, -0.000158, 0.036518, -0.000321, 0.036276, -0.000415, 0.036004, -0.000389, 0.035775, -0.000238, 0.035584, 0.000060, 0.035495, 0.000611, 0.035705, 0.001656, 
0, 0,  98.0,  20.79,  0.058, 1.603, 25.00, 0.037470, 0.001433, 0.036785, 0.000316, 0.036811, 0.000053, 0.036678, -0.000158, 0.036515, -0.000320, 0.036275, -0.000415, 0.036006, -0.000389, 0.035777, -0.000235, 0.035581, 0.000071, 0.035475, 0.000618, 0.035716, 0.001646, 
0, 0,  98.0,  20.81,  0.058, 1.603, 25.00, 0.037468, 0.001436, 0.036785, 0.000315, 0.036810, 0.000053, 0.036677, -0.000160, 0.036517, -0.000322, 0.036277, -0.000411, 0.036011, -0.000392, 0.035776, -0.000234, 0.035566, 0.000083, 0.035466, 0.000628, 0.035679, 0.001622, 
0, 0,  98.0,  20.70,  0.058, 1.602, 25.03, 0.037468, 0.001438, 0.036787, 0.000315, 0.036814, 0.000054, 0.036681, -0.000158, 0.036520, -0.000322, 0.036274, -0.000413, 0.036015, -0.000384, 0.035769, -0.000221, 0.035561, 0.000074, 0.035483, 0.000602, 0.035729, 0.001644, 
0, 0,  98.0,  20.80,  0.058, 1.602, 25.03, 0.037471, 0.001431, 0.036786, 0.000315, 0.036812, 0.000052, 0.036678, -0.000159, 0.036517, -0.000323, 0.036276, -0.000414, 0.036009, -0.000387, 0.035772, -0.000233, 0.035582, 0.000075, 0.035490, 0.000652, 0.035706, 0.001621, 
0, 0,  98.0,  20.71,  0.058, 1.604, 25.01, 0.037470, 0.001434, 0.036786, 0.000314, 0.036812, 0.000053, 0.036678, -0.000158, 0.036516, -0.000323, 0.036276, -0.000413, 0.036015, -0.000389, 0.035775, -0.000225, 0.035574, 0.000070, 0.035469, 0.000635, 0.035714, 0.001658, 
0, 0,  98.0,  20.81,  0.058, 1.602, 25.05, 0.037469, 0.001437, 0.036788, 0.000315, 0.036814, 0.000054, 0.036679, -0.000159, 0.036520, -0.000321, 0.036276, -0.000415, 0.036014, -0.000384, 0.035774, -0.000227, 0.035563, 0.000081, 0.035475, 0.000622, 0.035707, 0.001564, 
0, 0,  98.0,  20.81,  0.058, 1.602, 25.02, 0.037473, 0.001429, 0.036787, 0.000316, 0.036813, 0.000052, 0.036680, -0.000160, 0.036518, -0.000322, 0.036278, -0.000412, 0.036007, -0.000389, 0.035765, -0.000243, 0.035574, 0.000041, 0.035464, 0.000610, 0.035696, 0.001659, 
0, 0,  98.0,  20.72,  0.058, 1.602, 25.00, 0.037469, 0.001439, 0.036791, 0.000314, 0.036816, 0.000053, 0.036684, -0.000160, 0.036515, -0.000322, 0.036277, -0.000412, 0.036022, -0.000388, 0.035763, -0.000214, 0.035566, 0.000058, 0.035480, 0.000639, 0.035718, 0.001646, 
0, 0,  98.0,  20.81,  0.058, 1.603, 25.02, 0.037472, 0.001433, 0.036788, 0.000314, 0.036814, 0.000053, 0.036680, -0.000160, 0.036519, -0.000322, 0.036280, -0.000414, 0.036012, -0.000390, 0.035779, -0.000231, 0.035563, 0.000075, 0.035468, 0.000606, 0.035703, 0.001638, 
0, 0,  98.0,  20.71,  0.058, 1.602, 25.00, 0.037471, 0.001438, 0.036790, 0.000315, 0.036815, 0.000053, 0.036682, -0.000159, 0.036522, -0.000322, 0.036275, -0.000414, 0.036013, -0.000385, 0.035773, -0.000224, 0.035560, 0.000062, 0.035488, 0.000625, 0.035694, 0.001601, 
0, 0,  98.0,  20.80,  0.058, 1.602, 25.00, 0.037474, 0.001431, 0.036787, 0.000315, 0.036814, 0.000052, 0.036680, -0.000159, 0.036520, -0.000322, 0.036277, -0.000414, 0.036015, -0.000390, 0.035778, -0.000229, 0.035580, 0.000066, 0.035484, 0.000631, 0.035719, 0.001640, 
0, 0,  98.0,  20.72,  0.058, 1.604, 25.02, 0.037473, 0.001434, 0.036788, 0.000315, 0.036814, 0.000053, 0.036678, -0.000158, 0.036518, -0.000320, 0.036275, -0.000412, 0.036020, -0.000391, 0.035779, -0.000225, 0.035571, 0.000074, 0.035466, 0.000616, 0.035686, 0.001647, 
0, 0,  98.0,  20.76,  0.058, 1.602, 25.01, 0.037472, 0.001436, 0.036790, 0.000314, 0.036816, 0.000053, 0.036682, -0.000160, 0.036522, -0.000321, 0.036280, -0.000414, 0.036018, -0.000385, 0.035773, -0.000226, 0.035560, 0.000074, 0.035488, 0.000613, 0.035725, 0.001593, 
0, 0,  98.0,  20.79,  0.058, 1.602, 25.00, 0.037475, 0.001430, 0.036789, 0.000316, 0.036816, 0.000052, 0.036683, -0.000158, 0.036522, -0.000322, 0.036280, -0.000414, 0.036012, -0.000389, 0.035776, -0.000237, 0.035589, 0.000068, 0.035492, 0.000607, 0.035695, 0.001582, 
0, 0,  98.0,  20.70,  0.058, 1.603, 25.02, 0.037475, 0.001432, 0.036789, 0.000315, 0.036815, 0.000052, 0.036680, -0.000160, 0.036517, -0.000321, 0.036278, -0.000414, 0.036012, -0.000385, 0.035777, -0.000231, 0.035575, 0.000068, 0.035465, 0.000621, 0.035701, 0.001604, 
0, 0,  98.0,  20.80,  0.058, 1.603, 25.02, 0.037473, 0.001435, 0.036790, 0.000315, 0.036816, 0.000053, 0.036680, -0.000160, 0.036518, -0.000322, 0.036280, -0.000412, 0.036019, -0.000393, 0.035775, -0.000224, 0.035564, 0.000081, 0.035472, 0.000607, 0.035712, 0.001618, 
0, 0,  98.0,  20.72,  0.058, 1.602, 25.04, 0.037476, 0.001428, 0.036789, 0.000316, 0.036816, 0.000052, 0.036683, -0.000160, 0.036521, -0.000324, 0.036273, -0.000415, 0.036012, -0.000388, 0.035772, -0.000236, 0.035589, 0.000067, 0.035492, 0.000617, 0.035700, 0.001593, 
0, 0,  98.0,  20.77,  0.058, 1.602, 25.00, 0.037475, 0.001431, 0.036790, 0.000315, 0.036816, 0.000052, 0.036681, -0.000160, 0.036520, -0.000321, 0.036279, -0.000415, 0.036011, -0.000386, 0.035774, -0.000234, 0.035581, 0.000082, 0.035479, 0.000607, 0.035713, 0.001584, 
0, 0,  98.0,  20.80,  0.058, 1.603, 24.99, 0.037475, 0.001434, 0.036789, 0.000314, 0.036816, 0.000053, 0.036679, -0.000159, 0.036518, -0.000322, 0.036277, -0.000415, 0.036018, -0.000387, 0.035774, -0.000223, 0.035569, 0.000065, 0.035467, 0.000605, 0.035692, 0.001624, 
0, 0,  98.0,  20.80,  0.058, 1.602, 24.99, 0.037474, 0.001437, 0.036791, 0.000314, 0.036817, 0.000054, 0.036682, -0.000160, 0.036521, -0.000324, 0.036277, -0.000415, 0.036023, -0.000384, 0.035774, -0.000220, 0.035563, 0.000067, 0.035484, 0.000593, 0.035702, 0.001657, 
0, 0,  98.0,  20.80,  0.058, 1.602, 24.97, 0.037477, 0.001429, 0.036790, 0.000315, 0.036818, 0.000053, 0.036684, -0.000159, 0.036523, -0.000324, 0.036277, -0.000414, 0.036018, -0.000394, 0.035777, -0.000233, 0.035581, 0.000066, 0.035486, 0.000617, 0.035710, 0.001611, 
0, 0,  98.0,  20.72,  0.058, 1.602, 24.98, 0.037476, 0.001433, 0.036790, 0.000314, 0.036815, 0.000052, 0.036681, -0.000160, 0.036519, -0.000323, 0.036277, -0.000415, 0.036020, -0.000389, 0.035776, -0.000226, 0.035576, 0.000066, 0.035468, 0.000622, 0.035708, 0.001651, 
0, 0,  98.0,  20.77,  0.058, 1.603, 24.95, 0.037475, 0.001435, 0.036792, 0.000314, 0.036816, 0.000051, 0.036683, -0.000161, 0.036521, -0.000321, 0.036281, -0.000414, 0.036013, -0.000389, 0.035777, -0.000226, 0.035562, 0.000063, 0.035480, 0.000572, 0.035711, 0.001557, 
0, 0,  98.0,  20.78,  0.058, 1.602, 24.98, 0.037478, 0.001428, 0.036792, 0.000315, 0.036818, 0.000051, 0.036685, -0.000162, 0.036523, -0.000323, 0.036275, -0.000415, 0.036010, -0.000386, 0.035773, -0.000240, 0.035588, 0.000070, 0.035499, 0.000624, 0.035694, 0.001578, 
0, 0,  98.0,  20.80,  0.058, 1.602, 24.96, 0.037478, 0.001430, 0.036791, 0.000315, 0.036818, 0.000052, 0.036684, -0.000160, 0.036522, -0.000323, 0.036279, -0.000414, 0.036016, -0.000396, 0.035781, -0.000234, 0.035579, 0.000077, 0.035477, 0.000632, 0.035718, 0.001605, 
0, 0,  98.0,  20.80,  0.058, 1.603, 24.93, 0.037477, 0.001434, 0.036792, 0.000315, 0.036816, 0.000052, 0.036681, -0.000161, 0.036519, -0.000322, 0.036277, -0.000413, 0.036017, -0.000392, 0.035778, -0.000224, 0.035568, 0.000080, 0.035471, 0.000609, 0.035703, 0.001613, 
0, 0,  98.0,  20.80,  0.058, 1.602, 24.95, 0.037480, 0.001427, 0.036792, 0.000316, 0.036819, 0.000052, 0.036686, -0.000161, 0.036522, -0.000324, 0.036278, -0.000413, 0.036013, -0.000397, 0.035776, -0.000241, 0.035585, 0.000064, 0.035496, 0.000613, 0.035688, 0.001615, 
0, 0,  98.0,  20.79,  0.058, 1.602, 24.95, 0.037479, 0.001429, 0.036793, 0.000314, 0.036819, 0.000051, 0.036686, -0.000161, 0.036523, -0.000325, 0.036279, -0.000414, 0.036017, -0.000394, 0.035777, -0.000236, 0.035586, 0.000058, 0.035482, 0.000595, 0.035725, 0.001615, 
0, 0,  98.0,  20.76,  0.058, 1.602, 24.93, 0.037478, 0.001432, 0.036793, 0.000315, 0.036819, 0.000052, 0.036683, -0.000160, 0.036522, -0.000323, 0.036279, -0.000414, 0.036016, -0.000395, 0.035780, -0.000241, 0.035590, 0.000067, 0.035496, 0.000629, 0.035698, 0.001623, 
0, 0,  98.0,  20.71,  0.058, 1.603, 24.94, 0.037478, 0.001434, 0.036794, 0.000314, 0.036819, 0.000051, 0.036686, -0.000160, 0.036524, -0.000322, 0.036284, -0.000415, 0.036017, -0.000389, 0.035780, -0.000233, 0.035577, 0.000067, 0.035475, 0.000601, 0.035722, 0.001600, 
0, 0,  98.0,  20.79,  0.058, 1.602, 24.91, 0.037477, 0.001437, 0.036796, 0.000314, 0.036821, 0.000051, 0.036688, -0.000160, 0.036526, -0.000325, 0.036281, -0.000416, 0.036013, -0.000390, 0.035781, -0.000228, 0.035565, 0.000072, 0.035470, 0.000586, 0.035697, 0.001573, 
0, 0,  98.0,  20.80,  0.058, 1.601, 24.88, 0.037477, 0.001440, 0.036797, 0.000313, 0.036823, 0.000053, 0.036687, -0.000162, 0.036523, -0.000324, 0.036285, -0.000412, 0.036017, -0.000390, 0.035773, -0.000226, 0.035560, 0.000067, 0.035494, 0.000620, 0.035710, 0.001653, 
0, 0,  98.0,  20.80,  0.058, 1.603, 24.92, 0.037480, 0.001433, 0.036795, 0.000314, 0.036818, 0.000052, 0.036683, -0.000160, 0.036521, -0.000323, 0.036278, -0.000414, 0.036016, -0.000393, 0.035782, -0.000232, 0.035581, 0.000075, 0.035480, 0.000613, 0.035706, 0.001569, 
0, 0,  98.0,  20.73,  0.058, 1.602, 24.93, 0.037478, 0.001436, 0.036795, 0.000313, 0.036820, 0.000052, 0.036686, -0.000161, 0.036525, -0.000324, 0.036281, -0.000417, 0.036020, -0.000386, 0.035775, -0.000235, 0.035576, 0.000078, 0.035471, 0.000627, 0.035690, 0.001640, 
0, 0,  98.0,  20.80,  0.058, 1.602, 24.90, 0.037478, 0.001438, 0.036797, 0.000314, 0.036821, 0.000051, 0.036688, -0.000162, 0.036524, -0.000324, 0.036284, -0.000417, 0.036017, -0.000391, 0.035780, -0.000230, 0.035558, 0.000063, 0.035485, 0.000577, 0.035707, 0.001572, 
0, 0,  98.0,  20.79,  0.058, 1.602, 24.92, 0.037480, 0.001431, 0.036796, 0.000314, 0.036820, 0.000051, 0.036687, -0.000161, 0.036522, -0.000324, 0.036278, -0.000415, 0.036019, -0.000391, 0.035781, -0.000237, 0.035587, 0.000065, 0.035490, 0.000609, 0.035692, 0.001584, 
0, 0,  98.0,  20.70,  0.058, 1.603, 24.88, 0.037480, 0.001434, 0.036796, 0.000314, 0.036820, 0.000051, 0.036686, -0.000161, 0.036522, -0.000324, 0.036282, -0.000416, 0.036015, -0.000392, 0.035783, -0.000237, 0.035574, 0.000079, 0.035472, 0.000632, 0.035713, 0.001631, 
0, 0,  98.0,  20.81,  0.058, 1.602, 24.92, 0.037479, 0.001437, 0.036797, 0.000313, 0.036821, 0.000052, 0.036688, -0.000162, 0.036525, -0.000325, 0.036280, -0.000417, 0.036018, -0.000384, 0.035774, -0.000233, 0.035570, 0.000076, 0.035478, 0.000608, 0.035711, 0.001616, 
0, 0,  98.0,  20.73,  0.058, 1.602, 24.91, 0.037481, 0.001430, 0.036796, 0.000314, 0.036821, 0.000050, 0.036688, -0.000162, 0.036525, -0.000325, 0.036282, -0.000417, 0.036008, -0.000397, 0.035781, -0.000246, 0.035585, 0.000058, 0.035500, 0.000616, 0.035692, 0.001619, 
