R_0.05Hz,R_0.1Hz,R_0.2Hz,R_0.4Hz,R_1.0Hz,R_10.0Hz,R_100.0Hz,R_1kHz,R_2.0Hz,R_20.0Hz,R_200.0Hz,R_4.0Hz,R_40.0Hz,R_400.0Hz,X_0.05Hz,X_0.1Hz,X_0.2Hz,X_0.4Hz,X_1.0Hz,X_10.0Hz,X_100.0Hz,X_1kHz,X_2.0Hz,X_20.0Hz,X_200.0Hz,X_4.0Hz,X_40.0Hz,X_400.0Hz,BATTERY_ID,MEASURE_ID
0.10417211562411499,0.10257257956904475,0.10144760031942837,0.10089957812150682,0.0998169493332041,0.09599629345884234,0.08715170920903235,0.07949726901154656,0.09902728745197398,0.09363673306968481,0.08442621721266735,0.09808171362178791,0.09089995299304483,0.08206698486572431,-0.005012264394090503,-0.003943121149369435,-0.0027523559261276214,-0.002145258449177474,-0.002198930637275445,-0.004396666808937671,-0.005759990585889382,-0.003502697894751345,-0.002564737896505773,-0.005291629291874754,-0.00534224013429068,-0.0031280281743653383,-0.005755803315725616,-0.004656786290006232,3,03_5
