R_0.05Hz,R_0.1Hz,R_0.2Hz,R_0.4Hz,R_1.0Hz,R_10.0Hz,R_100.0Hz,R_1kHz,R_2.0Hz,R_20.0Hz,R_200.0Hz,R_4.0Hz,R_40.0Hz,R_400.0Hz,X_0.05Hz,X_0.1Hz,X_0.2Hz,X_0.4Hz,X_1.0Hz,X_10.0Hz,X_100.0Hz,X_1kHz,X_2.0Hz,X_20.0Hz,X_200.0Hz,X_4.0Hz,X_40.0Hz,X_400.0Hz,BATTERY_ID,MEASURE_ID
0.1041023593797961,0.10250952552634014,0.10147425298025745,0.10097137663101088,0.09997788512264145,0.09671898933752629,0.08880232292348551,0.08177326788018713,0.09932743853382417,0.09466114883856919,0.08631139349196312,0.09854982649692613,0.09226008549726929,0.08408939116879333,-0.004850092568426515,-0.0038115141028844056,-0.0026158035600407693,-0.002015572606463948,-0.001945421220283912,-0.003778790620244633,-0.00530757349452639,-0.003085593067423208,-0.0022659051360678006,-0.004671529157426845,-0.004927002719324446,-0.0026658165768942673,-0.005203998355814429,-0.004262017438121884,5,05_8
